Resume_File,Generated_JD
15118506.pdf, a b c d e f i m a b c d e f i m a b c d e f i m a b c d e f i m a b c d e f i m a b c d e f i m a b c d e f i m a b c d e f i m a b c d e f i m a b c d e f i m a b c d e f i m a b c d e f i m a b c d e f i m a b c d e f i m a b c d e f i m a b c d e f i m a b c d e f i m a b c d e f i m a b c d e
13405733.pdf,"Director of Information Technology , 11/2012 to Current Company Name â€“ City , State Develops, tracks and controls long-term information technology operating budgets and cost and benefit analyses for IT spending initiatives. Leads and assists technical upgrade projects for clients by coordinating with consultants and developers for data migration and integrations. Coordinates with management teams to plan, develop, align and execute strategies that would meet client's vision, mission and purpose. Reviews and assesses architecture design, implementation, testing and deployment needs to identify project requirements and reduce costs 18%. Plays key role in on-going network design, reevaluation and optimization to keep pace with company growth. Senior Consulting IT Program Manager , 12/2014 to 12/2020 Company"
14789139.pdf,DIRECTOR OF INFORMATION TECHNOLOGY
13477922.pdf,Information Technology Specialist
13836471.pdf,"Microsoft Exchange Server 2010 Administration, creation of new users, distribution groups and daily backup"
13385306.pdf,- a developer and a project manager
12763627.pdf,DEBTS and LEDGER are the projects that UBS will be working on.
12334140.pdf,Write a letter to the employer. Include a description of why you are writing. Include a description of what you have to offer the company. Include a description of how you will follow up. Include a description of the position requirements.
12045067.pdf,Project Engineer
12635195.pdf,Educational Technology
11584809.pdf,                                                                                                                                                     
11957080.pdf,                                                                                                                                                     
10840430.pdf,"Information Technology and Cyber security professional with outstanding managerial and customer service skills, excellent written and verbal communication skills, seeks challenging position with an organization where I can make a big impact with my multifaceted experience, training and education. Excellent record of problem solving and achieving results in high-operations-tempo environments. Successful team leader and highly-motivated mentor with proven dedication to self and subordinate improvement."
10839851.pdf,                                                                                                                                                     
11580408.pdf,Navision
10553553.pdf,                                                                                                                                                     
10265057.pdf,RF Systems Engineer
10641230.pdf,- Computer software troubleshooting/management
10089434.pdf,"14 City , State Migrating and managing user accounts in Microsoft Office 365 and Exchange Online. Creating and managing virtual machines for systems such as domain controllers and Active Directory Federation Services (ADFS) in Microsoft Windows Azure (IaaS). Creating and managing storage in Microsoft Windows Azure (IaaS). Installing and configuring StorSimple iSCSI cloud array (STaaS/BaaS). Installing and configuring Twinstrata iSCSI cloud array (STaaS/BaaS). Developing detailed specifications for the acquisition of an Enterprise backup system including systems design, business-case documentation, cost benefit analyses, technical diagrams, and work flow documentation. Developing test scripts for acceptance, unit, and system testing of Hyperion Phase 1 and MiamiBiz Phase 2. Developing Quality Assurance and testing plan for Hyperion Phase 1 and MiamiBiz Phase 2."
10247517.pdf,Disaster Recovery
15791766.pdf,                                                                                                                                                     
15297298.pdf,"City , State"
15651486.pdf,"14 City , State"
15802627.pdf,"14 City , State"
17641670.pdf,- IT specialist
24889109.pdf,"- IT Support/Service 3 years experience in high visibility support roles centered on Microsoft technologies and information security Strong understanding of workflow / business process, support roles in organizations Multiple awards for proven performance Management Squad Leader / Shift Leader Strong leadership skills / Excellent interpersonal skills Presentations / Training / Documentation Standard Operating Procedures development Experience Information Technology Specialist Company Name Information Systems Specialist 07/2011 to 12/2012 Company Name City Level 1 and 2 Technical Support during Strategic Operations in Stuttgart, Germany for classified and unclassified systems. Trained proficiently in Information Assurance security. Implemented and sustained satellite and radio communications for all computer based information systems and VOIP. Maintained and organized important IT documentation. Deployed countermeasures against security breaches. Implemented Windows 7 across Garrison units. Direct support for Senior Officer Staff. Responsible for several million dollars in equipment and for personnel."
24230851.pdf,CCO Customer Service Representative
24020470.pdf,IT Systems Administrator
24038620.pdf,"14 City , State For the past sixteen years I was a leader of change for the largest law firm in the Central Pennsylvania area with over 275 in office users at 6 locations and over 200 work from home users. I was a visionary in regards to technical business operations, responsible for providing professional staff at various locations with efficient, up-to-date, secure and stable voice and data communications on a daily basis within budget. The ability to use good judgment, proven technologies and industry standards to balance ease of use with security. I am both a professional team leader and player that has directly managed a staff of seven information technical professionals as well as participating in many project implementation teams and initiatives. While at the firm I was able to receive better than competitive pricing for the circuits due to the quantity of services required as well as my vendor negotiation skills. While at the firm I was able to receive better than competitive pricing for the circuits due to the quantity of services required as well as my vendor negotiation skills."
23864648.pdf,                                                                                                                                                     
24083609.pdf,"Retired Information Assurance Systems Security Certification Specialist responsible for managing and monitoring information systems and network security, and information systems security programs in support of the Information Security/Information Assurance mission for U.S. Army Medical Command and Defense Health Agency. Also, served as a clerk typist and secretary. Highlights Self-directed Results-oriented Results-oriented Time management Strong interpersonal skills Dedicated team player Labor relations Accomplishments Increased office organization by developing more efficient filing system and customer database protocols. Experience"
23527321.pdf,-                                                                                                                                                     
23666211.pdf,"Developed business plans, budgets, cost proposals, task schedules, cost analysis and projections, issued status/quality control plans and reports."
22450718.pdf,Ensures that the system is up to date and functioning properly.
22776912.pdf,Director of Information Technology / Chief Technology Officer
20824105.pdf,Work History Information Technology and AWS Admin Intern
19850482.pdf,"SVP - INFORMATION TECHNOLOGY U.S. Direct information technology operations for a global Institutional sales, trading firm specializing in high yield and distressed debt, convertible bonds, international bonds, investment grade debt and asset-backed securities Coordinated relocation and setup of our primary NYC office location to a new office space, which included an entire hardware refresh for all network and desktop equipment Led migration of the existing legacy site-to-site VPN network in the U.S."
18752129.pdf,"i am a teacher who is a support person and a guide in providing information, and plans for hands on activities with tools and materials that help them for self-discovery and understand the lesson in curriculum."
20001721.pdf,                                                                                                                                                     
20674668.pdf,NYSED.GOV
20024870.pdf,Bachelor of Science Bachelor of Information Management Information Technology
21780877.pdf,GS11 is responsible for the development and implementation of a comprehensive system management system.
21283365.pdf,"14 City , State At Adsystech I am one of three employees that have a key man insurance policy against them. This in of itself, speaks to the trust and value I provide the organization. I was hired to design, and deploy the first data center the company owned in its efforts to deploy a new offering, an enterprise Software as a Service (SaaS) product. I was initially an employee of an Adsystech customer working with the Adsystech EVP on an enterprise County Wide project and posed the idea that they should move from ""selling"" software to ""renting"" it via an up and coming model SaaS product."
20408458.pdf,- IT CONSULTANT CUSTOMER
20879311.pdf,"14 City , State Market-leading global credit asset management firm with $4 Billion AUM and over 120 employees worldwide. Directed the firm's word-wide Information Technology strategy. Established and instituted policies, procedures and technology to mitigate corporate security risk and position ZAIS for Sarbanes-Oxley act compliance. Identified process improvement opportunities and recommended solutions and budget requirements to management committee. Managed team of 6 resources responsible for technology management and support operations encompassing all aspects of IT infrastructure including workstations, server platforms, IP telephony, L3 network infrastructure, network security, disaster recovery, Storage Area Networks and videoconferencing. Directed project teams through all lifecycle phases handling technical escalation events. Evaluated and deployed DLP solution. Chairman of the firm's cybersecurity committee responsible for advancing the firm's security posture."
18301617.pdf,"14 City Provide leadership, vision and management to the IT department.Develop Capitol Budget, monitor and approve department expenditures.Manage network infrastructure.Manage phone system, including call center and office phones.Manage all hardware and software configuration, installation and maintenance.Manage IT Staff, scheduling, performance review, training, hiring, termination anddisciplinary action."
20237244.pdf,                                                                                                                                                     
18067556.pdf,MASTER DATA MANAGER
18187364.pdf,                                                                                                                                                     
17688766.pdf,IT
17987433.pdf,SPECIALIST - Molecular and cellular testing of tera spectra and tera imaging.
18176523.pdf,                                                                                                                                                     
19796840.pdf,                                                                                                                                                     
19201175.pdf,POS system
18159866.pdf,                                                                                                                                                     
17681064.pdf,"Major Entertainment Company providing Internet, Email, VoIP and HD"
16186411.pdf,DATABASE PROGRAMMER/ANALYST (.NET DEVELOPER)
17111768.pdf,Project Manager Support for DISA Mission Partner projects
16899268.pdf,                                                                                                                                                     
16533554.pdf,                                                                                                                                                     
70089206.pdf,                                                                                                                                                     
83816738.pdf,                                                                                                                                                     
79541391.pdf,"14 City , State"
52246737.pdf,                                                                                                                                                     
64017585.pdf,                                                                                                                                                     
66832845.pdf,- Computer Network Specialist
68460556.pdf,                                                                                                                                                     
52618188.pdf,                                                                                                                                                     
57002858.pdf,NETWORK ANALYST
81761658.pdf,"IT Manager Highlights Customer and Client Relations Advanced Troubleshooting Techniques Project Management and Tracking Windows Server 2003, 2008 and 2012 Windows XP, Vista, 7, 8d Experience IT Manager December 2013 to Current Company Name 14 City , State Stabilize and manage infrastructure and applications for corporate and remote facilities Create standard hardware and software lists and purchased based on those lists Create fiscal year budget for IT department Perform thorough IT audit and proposed various changes based on the audit Administer various information technology systems and applications Plan and manage information technology projects Define and plan employee training programs for internal staff Maintain production database applications Analyze system performance and make recommendations to management for infrastructure upgrades and/or changes Reduce system downtime by diagnosing and resolving complex technology related issues Negotiate vendor contracts to ensure the correct product at the lowest cost Streamlined internal communication platform Perform routine vulnerability and risk assessments for company infrastructure Perform regular security audits of internal infrastructure and applications Implemented Voice Over Internet Protocol Phone System for entire organization Manage corporate website and made necessary edits and adjustments Work closely with the Director of IT to develop help desk policies and procedures Make technical recommendations to clients based on need and cost Act as account owner for select accounts Develop detailed technical documentation and processes for the clients Work closely with the Director of IT to develop help desk policies and procedures Make technical recommendations to clients based on need and cost Act as account owner for select accounts Develop detailed technical documentation"
51363762.pdf,Information Technology Specialist
51639418.pdf,                                                                                                                                                     
46260230.pdf,                                                                                                                                                     
39718499.pdf,Assistant Football Coach - Utica College Football
40018190.pdf,- a bachelor of science degree in computer science or related field
39413067.pdf,"IT Director, COO and Executive Director"
48037995.pdf,Pharmacist with Doctor of Pharmacy and Master of Science degrees.
37764298.pdf,                                                                                                                                                     
38753827.pdf,IT Infrastructure Director
41344156.pdf,VP OF INFORMATION TECHNOLOGY
27295996.pdf,                                                                                                                                                     
25959103.pdf,Administrator of Information Technology
26801767.pdf,                                                                                                                                                     
25990239.pdf,"Information Technology Instructor 14 City , State"
26480367.pdf,Administrative and administrative support
27058381.pdf,SYSTEM ADMINISTRATOR
26768723.pdf,TI - IT Lead
37242217.pdf,                                                                                                                                                     
35325329.pdf,"Outcome: Supervised, led, coached, and mentored"
36434348.pdf,                                                                                                                                                     
31111279.pdf,-                                                                                                                                                     
30223363.pdf,- Developed and implemented CRM marketing solution for Latin America region of Fortune 500
33241454.pdf,                                                                                                                                                     
31243710.pdf,- IT MANAGER
32959732.pdf,"A distinguish Director of Information technology with expertise in diverse range of industries within multiple industries settings globally. Demonstrated success in Network design and management, Enterprise Resource Planning implementation and management, Cloud Technologies and Internet Technologies. Well Organized, results oriented individual with proven ability to implement standards, processes and procedures the improve business functionality. Solid management skills, capable of building, leading and motivating individuals to maximize productivity while forming cohesive team environments. Solid communication skills, capable of building, leading and motivating individuals to maximize productivity while forming cohesive team environments. Solid management skills, capable of building, leading and motivating individuals to maximize productivity while forming cohesive team environments. Solid management skills, capable of building, leading and motivating individuals to maximize productivity while forming cohesive team environments. Solid management skills, capable of building, leading and motivating individuals to maximize productivity while forming cohesive team environments. Solid management skills, capable of building, leading and motivating individuals to maximize productivity while forming cohesive team environments. Solid management skills, capable of building, leading and motivating individuals to maximize productivity while forming cohesive team environments. Solid management skills, capable of building, leading and motivating individuals to maximize productivity while forming cohesive team environments. Solid management skills, capable of building, leading and motivating individuals to maximize productivity while forming cohesive team environments. Solid management skills, capable of building, leading and motivating individuals to maximize productivity while forming cohesive team environments. Solid management skills"
29975124.pdf,Developed Crystal Reports for client management team to manage business within the Customer Information System. Installed and configured Crystal Info Server 7. Developed PL/SQL views to handle difficult data issues in reporting.
29075857.pdf,                                                                                                                                                     
36856210.pdf,                                                                                                                                                     
33381211.pdf,"Vice President Information Technology - Software Engineering , 03/2018 to Current Company Name â€“ City , State Leading all aspects of IT Application Development and Corporate Systems teams encompassing 100+ IT associates plus consultants, $20 m budget, key capital trans-formative projects for the full life-cycle of delivering world class business solutions. Supporting company-wide Fit for Growth initiative which focuses on improving customer and associate experience by transforming business processes and leveraging modern technology solutions replacing antiquated systems. Leading technology transformation focused on re-platforming legacy core systems to a cloud and microservices/containers-based architecture running on the AWS platform.  This allows Safelite IT to deliver business value faster (improved speed to market by 20%).  Leading implementation of robotic process automation (RPA) by automating manual/repetitive business processes. Anticipated savings of $2-$3 M per year. Assistant Vice President - Solutions Delivery , 07/2015 to 03/2018 Company Name â€“ City , State Defined and executed product vision for Safelite's overall core systems architecture that drives business growth from 5 national contact centers, 600+ retail locations, 6000 mobile technicians, 90 warehouses, 2 distribution centers, multiple customer driven responsive web applications and customer app engagement tools. Drove adoption of agile methodologies across technology teams and business units"
27536013.pdf,- Managing the BI Program
28035460.pdf,                                                                                                                                                     
28697203.pdf,"Project management experience in the areas of project planning, project management, and project management"
27770859.pdf,Developed and implemented the first ever wireless network on campus.
27372171.pdf,"Information Technology Specialist/System Analysis City , State"
28897981.pdf,GS-2210-9 (CUSTSPT) NOC Merit-2016-0031
28126340.pdf,Projects that were implemented in the System Development Life Cycle.
28672970.pdf,"Director of Information Technology Executive Profile Director of Information Technology Project Manager * Business Analyst * Technical Support Analyst Director of Information Technology Executive Profile 08/2005 to Current Company Name City , State Manage software development and infrastructure projects. Direct daily operations and oversee vendor relationships. Define project requirements and aligning efforts with clients and corporate needs and assess outcomes. Develop and see change management processes, release control, maintenance and support activities and employee training programs. Determine needs analysis for infrastructure and software requirements. Establish corporate policies pertaining to staff and employee usage of technology. Provides 24 x 7 technical support, Service Level Agreements (SLA's) and root cause analysis reporting. Directed staff of 7 IT professionals comprising an IT Manager, Network Administrator, Programmer, IT Trainer and 3 Helpdesk Analysts supporting approximately 675 employees in 18 branches within the state of Florida. Interact with various departments in Corporate to derive pertinent information for Accounting, HR and Finance and formulate decisions based on data derived from the firm-wide Enterprise Resource Program. Accomplishments: Companywide system conversion to Windows 7, Office 2010 completed within 4 months. Standardization of software applications and hardware infrastructure, allowing for better system support, faster turnaround time for system problem resolutions. Implementation of a $1.5 million ERP system, allowing for standardization of business processes with the financials, human resources, project management and purchasing department. Design and installation of an IP hybrid telecom system"
29051656.pdf,                                                                                                                                                     
27485716.pdf,Located in the Houston area
25857360.pdf,Travel Planning
26746496.pdf,.NET Developer
25207620.pdf,"Bill is a diligent and hard-working professional with excellent customer service skills and exceptional knowledge of the IT industry. Each time I requested support, he was quick to respond and completed each request completely and with urgency. His thorough approach and attention to detail are an added bonus to the computer support he provides on a regular basis. Skills years' experience) Security+ (Intermediate, 12 years' experience) Customer Service (Expert, 20+ years' experience)"
25905275.pdf,-                                                                                                                                                     
24913648.pdf,Network Administrator
92069209.pdf,IT department-wide strategy
91635250.pdf,Computer systems
90867631.pdf,- Information Technology Specialist (CUSTSPT) - Information Technology Specialist (CUSTSPT) - Information Technology Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUSTSPT) - IT Specialist (CUST
89413122.pdf,ANSWER - PERSONAL PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED - PERSONAL INTERESTED -
91697974.pdf,"- Administrative and Administrative skills - Detail oriented - Executive Assistant - - City , State"
91121135.pdf,                                                                                                                                                     
